"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-South","30.01.2018 23:00 - 31.01.2018 00:00 (CET)","205","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","0","n/e","n/e","380","n/e","0","0","n/e","417"
"BZN|IT-South","31.01.2018 00:00 - 31.01.2018 01:00 (CET)","202","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","65","0","n/e","n/e","328","n/e","0","0","n/e","518"
"BZN|IT-South","31.01.2018 01:00 - 31.01.2018 02:00 (CET)","203","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","306","n/e","0","0","n/e","528"
"BZN|IT-South","31.01.2018 02:00 - 31.01.2018 03:00 (CET)","202","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","295","n/e","0","0","n/e","524"
"BZN|IT-South","31.01.2018 03:00 - 31.01.2018 04:00 (CET)","200","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","290","n/e","0","0","n/e","506"
"BZN|IT-South","31.01.2018 04:00 - 31.01.2018 05:00 (CET)","193","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","288","n/e","0","0","n/e","442"
"BZN|IT-South","31.01.2018 05:00 - 31.01.2018 06:00 (CET)","201","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","294","n/e","0","0","n/e","436"
"BZN|IT-South","31.01.2018 06:00 - 31.01.2018 07:00 (CET)","201","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","313","n/e","0","0","n/e","463"
"BZN|IT-South","31.01.2018 07:00 - 31.01.2018 08:00 (CET)","204","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","361","n/e","101","0","n/e","440"
"BZN|IT-South","31.01.2018 08:00 - 31.01.2018 09:00 (CET)","198","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","3","n/e","n/e","369","n/e","630","0","n/e","445"
"BZN|IT-South","31.01.2018 09:00 - 31.01.2018 10:00 (CET)","201","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","43","n/e","n/e","352","n/e","1229","0","n/e","459"
"BZN|IT-South","31.01.2018 10:00 - 31.01.2018 11:00 (CET)","204","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","61","n/e","n/e","333","n/e","1624","0","n/e","474"
"BZN|IT-South","31.01.2018 11:00 - 31.01.2018 12:00 (CET)","205","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","61","n/e","n/e","327","n/e","1787","1","n/e","608"
"BZN|IT-South","31.01.2018 12:00 - 31.01.2018 13:00 (CET)","205","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","58","n/e","n/e","305","n/e","1698","2","n/e","754"
"BZN|IT-South","31.01.2018 13:00 - 31.01.2018 14:00 (CET)","206","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","58","n/e","n/e","298","n/e","1246","2","n/e","965"
"BZN|IT-South","31.01.2018 14:00 - 31.01.2018 15:00 (CET)","204","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","58","n/e","n/e","311","n/e","715","2","n/e","1087"
"BZN|IT-South","31.01.2018 15:00 - 31.01.2018 16:00 (CET)","200","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","58","n/e","n/e","342","n/e","388","2","n/e","1181"
"BZN|IT-South","31.01.2018 16:00 - 31.01.2018 17:00 (CET)","201","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","46","58","n/e","n/e","391","n/e","100","2","n/e","1271"
"BZN|IT-South","31.01.2018 17:00 - 31.01.2018 18:00 (CET)","202","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","371","84","n/e","n/e","393","n/e","0","2","n/e","1204"
"BZN|IT-South","31.01.2018 18:00 - 31.01.2018 19:00 (CET)","205","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","341","66","n/e","n/e","394","n/e","0","2","n/e","1124"
"BZN|IT-South","31.01.2018 19:00 - 31.01.2018 20:00 (CET)","204","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","137","44","n/e","n/e","400","n/e","0","2","n/e","1010"
"BZN|IT-South","31.01.2018 20:00 - 31.01.2018 21:00 (CET)","209","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","101","3","n/e","n/e","406","n/e","0","2","n/e","1065"
"BZN|IT-South","31.01.2018 21:00 - 31.01.2018 22:00 (CET)","209","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","39","3","n/e","n/e","378","n/e","0","2","n/e","1097"
"BZN|IT-South","31.01.2018 22:00 - 31.01.2018 23:00 (CET)","206","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","373","n/e","0","2","n/e","1074"
"BZN|IT-South","31.01.2018 23:00 - 01.02.2018 00:00 (CET)","207","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","351","n/e","0","2","n/e","1175"
"BZN|IT-South","01.02.2018 00:00 - 01.02.2018 01:00 (CET)","206","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","371","n/e","0","0","n/e","1084"
"BZN|IT-South","01.02.2018 01:00 - 01.02.2018 02:00 (CET)","209","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","358","n/e","0","0","n/e","1049"
"BZN|IT-South","01.02.2018 02:00 - 01.02.2018 03:00 (CET)","209","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","353","n/e","0","0","n/e","1252"
"BZN|IT-South","01.02.2018 03:00 - 01.02.2018 04:00 (CET)","210","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","348","n/e","0","0","n/e","1392"
"BZN|IT-South","01.02.2018 04:00 - 01.02.2018 05:00 (CET)","212","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","333","n/e","0","0","n/e","1362"
"BZN|IT-South","01.02.2018 05:00 - 01.02.2018 06:00 (CET)","211","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","0","n/e","n/e","356","n/e","0","0","n/e","1300"
"BZN|IT-South","01.02.2018 06:00 - 01.02.2018 07:00 (CET)","212","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","0","n/e","n/e","386","n/e","0","0","n/e","1174"
"BZN|IT-South","01.02.2018 07:00 - 01.02.2018 08:00 (CET)","209","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","78","0","n/e","n/e","410","n/e","91","0","n/e","1292"
"BZN|IT-South","01.02.2018 08:00 - 01.02.2018 09:00 (CET)","208","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","43","n/e","n/e","402","n/e","464","0","n/e","1475"
"BZN|IT-South","01.02.2018 09:00 - 01.02.2018 10:00 (CET)","209","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","43","n/e","n/e","387","n/e","1081","0","n/e","1368"
"BZN|IT-South","01.02.2018 10:00 - 01.02.2018 11:00 (CET)","211","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","61","n/e","n/e","359","n/e","1321","0","n/e","1716"
"BZN|IT-South","01.02.2018 11:00 - 01.02.2018 12:00 (CET)","211","n/e","n/e","9","n/e","n/e","n/e","n/e","n/e","n/e","n/e","42","62","n/e","n/e","342","n/e","1315","0","n/e","1952"
"BZN|IT-South","01.02.2018 12:00 - 01.02.2018 13:00 (CET)","205","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","58","n/e","n/e","325","n/e","860","0","n/e","2042"
"BZN|IT-South","01.02.2018 13:00 - 01.02.2018 14:00 (CET)","208","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","58","n/e","n/e","325","n/e","470","0","n/e","2242"
"BZN|IT-South","01.02.2018 14:00 - 01.02.2018 15:00 (CET)","207","n/e","n/e","5","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","58","n/e","n/e","327","n/e","389","1","n/e","2397"
"BZN|IT-South","01.02.2018 15:00 - 01.02.2018 16:00 (CET)","209","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","41","59","n/e","n/e","344","n/e","255","2","n/e","2464"
"BZN|IT-South","01.02.2018 16:00 - 01.02.2018 17:00 (CET)","210","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","139","58","n/e","n/e","377","n/e","61","3","n/e","2388"
"BZN|IT-South","01.02.2018 17:00 - 01.02.2018 18:00 (CET)","211","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","235","85","n/e","n/e","406","n/e","0","2","n/e","2343"
"BZN|IT-South","01.02.2018 18:00 - 01.02.2018 19:00 (CET)","211","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","243","69","n/e","n/e","433","n/e","0","1","n/e","2451"
"BZN|IT-South","01.02.2018 19:00 - 01.02.2018 20:00 (CET)","210","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","180","49","n/e","n/e","422","n/e","0","3","n/e","2355"
"BZN|IT-South","01.02.2018 20:00 - 01.02.2018 21:00 (CET)","212","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","43","n/e","n/e","422","n/e","0","3","n/e","2426"
"BZN|IT-South","01.02.2018 21:00 - 01.02.2018 22:00 (CET)","215","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","43","n/e","n/e","412","n/e","0","3","n/e","2526"
"BZN|IT-South","01.02.2018 22:00 - 01.02.2018 23:00 (CET)","212","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","40","n/e","n/e","394","n/e","0","3","n/e","2644"
"BZN|IT-South","01.02.2018 23:00 - 02.02.2018 00:00 (CET)","212","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","40","n/e","n/e","357","n/e","0","3","n/e","2740"
"BZN|IT-South","02.02.2018 00:00 - 02.02.2018 01:00 (CET)","208","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","0","n/e","n/e","344","n/e","0","2","n/e","2553"
"BZN|IT-South","02.02.2018 01:00 - 02.02.2018 02:00 (CET)","208","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","0","n/e","n/e","317","n/e","0","2","n/e","2312"
"BZN|IT-South","02.02.2018 02:00 - 02.02.2018 03:00 (CET)","208","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","0","n/e","n/e","310","n/e","0","3","n/e","2275"
"BZN|IT-South","02.02.2018 03:00 - 02.02.2018 04:00 (CET)","207","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","0","n/e","n/e","305","n/e","0","3","n/e","2063"
"BZN|IT-South","02.02.2018 04:00 - 02.02.2018 05:00 (CET)","210","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","92","0","n/e","n/e","295","n/e","0","3","n/e","2043"
"BZN|IT-South","02.02.2018 05:00 - 02.02.2018 06:00 (CET)","208","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","94","0","n/e","n/e","293","n/e","0","3","n/e","1960"
"BZN|IT-South","02.02.2018 06:00 - 02.02.2018 07:00 (CET)","210","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","57","0","n/e","n/e","321","n/e","0","2","n/e","2031"
"BZN|IT-South","02.02.2018 07:00 - 02.02.2018 08:00 (CET)","208","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","64","0","n/e","n/e","354","n/e","22","2","n/e","2072"
"BZN|IT-South","02.02.2018 08:00 - 02.02.2018 09:00 (CET)","209","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","105","43","n/e","n/e","334","n/e","287","2","n/e","2160"
"BZN|IT-South","02.02.2018 09:00 - 02.02.2018 10:00 (CET)","209","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","66","43","n/e","n/e","318","n/e","480","3","n/e","2311"
"BZN|IT-South","02.02.2018 10:00 - 02.02.2018 11:00 (CET)","208","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","62","n/e","n/e","314","n/e","523","2","n/e","2585"
"BZN|IT-South","02.02.2018 11:00 - 02.02.2018 12:00 (CET)","179","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","61","n/e","n/e","294","n/e","622","2","n/e","2887"
"BZN|IT-South","02.02.2018 12:00 - 02.02.2018 13:00 (CET)","204","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","65","58","n/e","n/e","282","n/e","646","2","n/e","2955"
"BZN|IT-South","02.02.2018 13:00 - 02.02.2018 14:00 (CET)","211","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","67","58","n/e","n/e","283","n/e","573","2","n/e","2955"
"BZN|IT-South","02.02.2018 14:00 - 02.02.2018 15:00 (CET)","208","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","98","58","n/e","n/e","283","n/e","395","2","n/e","2909"
"BZN|IT-South","02.02.2018 15:00 - 02.02.2018 16:00 (CET)","208","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","100","58","n/e","n/e","308","n/e","249","2","n/e","2906"
"BZN|IT-South","02.02.2018 16:00 - 02.02.2018 17:00 (CET)","205","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","98","58","n/e","n/e","345","n/e","55","3","n/e","2787"
"BZN|IT-South","02.02.2018 17:00 - 02.02.2018 18:00 (CET)","198","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","116","84","n/e","n/e","360","n/e","0","3","n/e","2702"
"BZN|IT-South","02.02.2018 18:00 - 02.02.2018 19:00 (CET)","195","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","179","69","n/e","n/e","373","n/e","0","2","n/e","2601"
"BZN|IT-South","02.02.2018 19:00 - 02.02.2018 20:00 (CET)","195","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","126","44","n/e","n/e","396","n/e","0","3","n/e","2583"
"BZN|IT-South","02.02.2018 20:00 - 02.02.2018 21:00 (CET)","193","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","95","43","n/e","n/e","413","n/e","0","3","n/e","2648"
"BZN|IT-South","02.02.2018 21:00 - 02.02.2018 22:00 (CET)","198","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","70","43","n/e","n/e","389","n/e","0","3","n/e","2874"
"BZN|IT-South","02.02.2018 22:00 - 02.02.2018 23:00 (CET)","205","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","71","40","n/e","n/e","362","n/e","0","3","n/e","2592"
"BZN|IT-South","02.02.2018 23:00 - 03.02.2018 00:00 (CET)","205","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","40","n/e","n/e","344","n/e","0","3","n/e","2587"
"BZN|IT-South","03.02.2018 00:00 - 03.02.2018 01:00 (CET)","191","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","109","0","n/e","n/e","290","n/e","0","3","n/e","2502"
"BZN|IT-South","03.02.2018 01:00 - 03.02.2018 02:00 (CET)","192","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","112","0","n/e","n/e","290","n/e","0","2","n/e","2196"
"BZN|IT-South","03.02.2018 02:00 - 03.02.2018 03:00 (CET)","193","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","0","n/e","n/e","282","n/e","0","3","n/e","2012"
"BZN|IT-South","03.02.2018 03:00 - 03.02.2018 04:00 (CET)","192","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","0","n/e","n/e","279","n/e","0","2","n/e","2151"
"BZN|IT-South","03.02.2018 04:00 - 03.02.2018 05:00 (CET)","190","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","0","n/e","n/e","262","n/e","0","2","n/e","1702"
"BZN|IT-South","03.02.2018 05:00 - 03.02.2018 06:00 (CET)","183","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","0","n/e","n/e","271","n/e","0","2","n/e","2243"
"BZN|IT-South","03.02.2018 06:00 - 03.02.2018 07:00 (CET)","181","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","0","n/e","n/e","286","n/e","0","2","n/e","2833"
"BZN|IT-South","03.02.2018 07:00 - 03.02.2018 08:00 (CET)","185","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","0","n/e","n/e","298","n/e","7","2","n/e","2878"
"BZN|IT-South","03.02.2018 08:00 - 03.02.2018 09:00 (CET)","177","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","75","3","n/e","n/e","289","n/e","177","2","n/e","3114"
"BZN|IT-South","03.02.2018 09:00 - 03.02.2018 10:00 (CET)","180","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","115","3","n/e","n/e","291","n/e","426","2","n/e","3333"
"BZN|IT-South","03.02.2018 10:00 - 03.02.2018 11:00 (CET)","179","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","100","21","n/e","n/e","267","n/e","729","2","n/e","3400"
"BZN|IT-South","03.02.2018 11:00 - 03.02.2018 12:00 (CET)","189","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","63","21","n/e","n/e","254","n/e","640","2","n/e","2805"
"BZN|IT-South","03.02.2018 12:00 - 03.02.2018 13:00 (CET)","191","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","69","18","n/e","n/e","253","n/e","683","2","n/e","2681"
"BZN|IT-South","03.02.2018 13:00 - 03.02.2018 14:00 (CET)","194","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","74","18","n/e","n/e","262","n/e","587","2","n/e","2809"
"BZN|IT-South","03.02.2018 14:00 - 03.02.2018 15:00 (CET)","193","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","18","n/e","n/e","270","n/e","476","2","n/e","2663"
"BZN|IT-South","03.02.2018 15:00 - 03.02.2018 16:00 (CET)","191","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","18","n/e","n/e","275","n/e","262","2","n/e","2752"
"BZN|IT-South","03.02.2018 16:00 - 03.02.2018 17:00 (CET)","189","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","147","95","n/e","n/e","286","n/e","62","2","n/e","2818"
"BZN|IT-South","03.02.2018 17:00 - 03.02.2018 18:00 (CET)","188","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","146","98","n/e","n/e","322","n/e","0","2","n/e","2810"
"BZN|IT-South","03.02.2018 18:00 - 03.02.2018 19:00 (CET)","186","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","97","108","n/e","n/e","335","n/e","0","2","n/e","2833"
"BZN|IT-South","03.02.2018 19:00 - 03.02.2018 20:00 (CET)","187","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","139","109","n/e","n/e","333","n/e","0","2","n/e","2941"
"BZN|IT-South","03.02.2018 20:00 - 03.02.2018 21:00 (CET)","175","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","133","86","n/e","n/e","328","n/e","0","2","n/e","2949"
"BZN|IT-South","03.02.2018 21:00 - 03.02.2018 22:00 (CET)","175","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","83","n/e","n/e","313","n/e","0","3","n/e","2800"
"BZN|IT-South","03.02.2018 22:00 - 03.02.2018 23:00 (CET)","176","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","86","82","n/e","n/e","284","n/e","0","2","n/e","2862"
"BZN|IT-South","03.02.2018 23:00 - 04.02.2018 00:00 (CET)","175","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","83","n/e","n/e","266","n/e","0","2","n/e","2833"
"BZN|IT-South","04.02.2018 00:00 - 04.02.2018 01:00 (CET)","192","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","128","4","n/e","n/e","261","n/e","0","2","n/e","2718"
"BZN|IT-South","04.02.2018 01:00 - 04.02.2018 02:00 (CET)","194","n/e","n/e","10","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","3","n/e","n/e","253","n/e","0","2","n/e","2006"
"BZN|IT-South","04.02.2018 02:00 - 04.02.2018 03:00 (CET)","193","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","114","3","n/e","n/e","252","n/e","0","2","n/e","1941"
"BZN|IT-South","04.02.2018 03:00 - 04.02.2018 04:00 (CET)","192","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","3","n/e","n/e","254","n/e","0","3","n/e","1971"
"BZN|IT-South","04.02.2018 04:00 - 04.02.2018 05:00 (CET)","193","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","8","n/e","n/e","259","n/e","0","2","n/e","1680"
"BZN|IT-South","04.02.2018 05:00 - 04.02.2018 06:00 (CET)","192","n/e","n/e","11","n/e","n/e","n/e","n/e","n/e","n/e","n/e","81","8","n/e","n/e","262","n/e","0","3","n/e","1676"
"BZN|IT-South","04.02.2018 06:00 - 04.02.2018 07:00 (CET)","191","n/e","n/e","8","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","87","n/e","n/e","260","n/e","0","3","n/e","1619"
"BZN|IT-South","04.02.2018 07:00 - 04.02.2018 08:00 (CET)","189","n/e","n/e","7","n/e","n/e","n/e","n/e","n/e","n/e","n/e","76","87","n/e","n/e","262","n/e","136","3","n/e","1486"
"BZN|IT-South","04.02.2018 08:00 - 04.02.2018 09:00 (CET)","191","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","121","1","n/e","n/e","261","n/e","848","3","n/e","1236"
"BZN|IT-South","04.02.2018 09:00 - 04.02.2018 10:00 (CET)","194","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","123","0","n/e","n/e","268","n/e","1427","3","n/e","1114"
"BZN|IT-South","04.02.2018 10:00 - 04.02.2018 11:00 (CET)","194","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","109","18","n/e","n/e","270","n/e","1640","3","n/e","1137"
"BZN|IT-South","04.02.2018 11:00 - 04.02.2018 12:00 (CET)","191","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","80","18","n/e","n/e","263","n/e","1783","3","n/e","1009"
"BZN|IT-South","04.02.2018 12:00 - 04.02.2018 13:00 (CET)","192","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","97","n/e","n/e","257","n/e","1168","3","n/e","901"
"BZN|IT-South","04.02.2018 13:00 - 04.02.2018 14:00 (CET)","194","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","91","97","n/e","n/e","257","n/e","947","3","n/e","801"
"BZN|IT-South","04.02.2018 14:00 - 04.02.2018 15:00 (CET)","200","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","94","99","n/e","n/e","253","n/e","1262","3","n/e","691"
"BZN|IT-South","04.02.2018 15:00 - 04.02.2018 16:00 (CET)","197","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","136","99","n/e","n/e","250","n/e","847","3","n/e","595"
"BZN|IT-South","04.02.2018 16:00 - 04.02.2018 17:00 (CET)","193","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","129","103","n/e","n/e","264","n/e","236","2","n/e","474"
"BZN|IT-South","04.02.2018 17:00 - 04.02.2018 18:00 (CET)","192","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","89","103","n/e","n/e","291","n/e","2","2","n/e","422"
"BZN|IT-South","04.02.2018 18:00 - 04.02.2018 19:00 (CET)","197","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","90","109","n/e","n/e","294","n/e","0","2","n/e","409"
"BZN|IT-South","04.02.2018 19:00 - 04.02.2018 20:00 (CET)","199","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","91","109","n/e","n/e","300","n/e","0","2","n/e","344"
"BZN|IT-South","04.02.2018 20:00 - 04.02.2018 21:00 (CET)","195","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","84","n/e","n/e","306","n/e","0","2","n/e","232"
"BZN|IT-South","04.02.2018 21:00 - 04.02.2018 22:00 (CET)","194","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","79","83","n/e","n/e","308","n/e","0","2","n/e","149"
"BZN|IT-South","04.02.2018 22:00 - 04.02.2018 23:00 (CET)","196","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","82","n/e","n/e","297","n/e","0","2","n/e","92"
"BZN|IT-South","04.02.2018 23:00 - 05.02.2018 00:00 (CET)","193","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","118","82","n/e","n/e","267","n/e","0","2","n/e","58"
"BZN|IT-South","05.02.2018 00:00 - 05.02.2018 01:00 (CET)","189","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","74","80","n/e","n/e","258","n/e","0","3","n/e","49"
"BZN|IT-South","05.02.2018 01:00 - 05.02.2018 02:00 (CET)","177","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","80","n/e","n/e","265","n/e","0","2","n/e","46"
"BZN|IT-South","05.02.2018 02:00 - 05.02.2018 03:00 (CET)","190","n/e","n/e","1","n/e","n/e","n/e","n/e","n/e","n/e","n/e","73","81","n/e","n/e","262","n/e","0","2","n/e","84"
