"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-South","13.07.2017 10:00 - 13.07.2017 11:00 (CET)","234","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","72","n/e","n/e","329","n/e","1787","2","n/e","855"
"BZN|IT-South","13.07.2017 11:00 - 13.07.2017 12:00 (CET)","224","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","72","n/e","n/e","328","n/e","2014","3","n/e","802"
"BZN|IT-South","13.07.2017 12:00 - 13.07.2017 13:00 (CET)","229","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","332","n/e","2109","3","n/e","786"
"BZN|IT-South","13.07.2017 13:00 - 13.07.2017 14:00 (CET)","235","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","330","n/e","2108","3","n/e","804"
"BZN|IT-South","13.07.2017 14:00 - 13.07.2017 15:00 (CET)","225","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","326","n/e","2005","3","n/e","827"
"BZN|IT-South","13.07.2017 15:00 - 13.07.2017 16:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","337","n/e","1782","3","n/e","863"
"BZN|IT-South","13.07.2017 16:00 - 13.07.2017 17:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","71","n/e","n/e","350","n/e","1429","3","n/e","879"
"BZN|IT-South","13.07.2017 17:00 - 13.07.2017 18:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","71","n/e","n/e","359","n/e","954","3","n/e","897"
"BZN|IT-South","13.07.2017 18:00 - 13.07.2017 19:00 (CET)","233","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","305","117","n/e","n/e","362","n/e","427","2","n/e","817"
"BZN|IT-South","13.07.2017 19:00 - 13.07.2017 20:00 (CET)","236","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","349","118","n/e","n/e","368","n/e","89","3","n/e","669"
"BZN|IT-South","13.07.2017 20:00 - 13.07.2017 21:00 (CET)","236","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","119","n/e","n/e","374","n/e","0","3","n/e","574"
"BZN|IT-South","13.07.2017 21:00 - 13.07.2017 22:00 (CET)","233","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","285","119","n/e","n/e","378","n/e","0","3","n/e","490"
"BZN|IT-South","13.07.2017 22:00 - 13.07.2017 23:00 (CET)","235","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","75","n/e","n/e","374","n/e","0","3","n/e","462"
"BZN|IT-South","13.07.2017 23:00 - 14.07.2017 00:00 (CET)","234","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","71","n/e","n/e","369","n/e","0","3","n/e","445"
"BZN|IT-South","14.07.2017 00:00 - 14.07.2017 01:00 (CET)","235","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","341","n/e","0","3","n/e","434"
"BZN|IT-South","14.07.2017 01:00 - 14.07.2017 02:00 (CET)","236","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","339","n/e","0","3","n/e","435"
"BZN|IT-South","14.07.2017 02:00 - 14.07.2017 03:00 (CET)","237","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","336","n/e","0","3","n/e","461"
"BZN|IT-South","14.07.2017 03:00 - 14.07.2017 04:00 (CET)","235","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","333","n/e","0","3","n/e","574"
"BZN|IT-South","14.07.2017 04:00 - 14.07.2017 05:00 (CET)","236","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","331","n/e","0","3","n/e","571"
"BZN|IT-South","14.07.2017 05:00 - 14.07.2017 06:00 (CET)","236","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","329","n/e","1","3","n/e","468"
"BZN|IT-South","14.07.2017 06:00 - 14.07.2017 07:00 (CET)","237","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","54","0","n/e","n/e","331","n/e","103","3","n/e","445"
"BZN|IT-South","14.07.2017 07:00 - 14.07.2017 08:00 (CET)","227","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","337","n/e","515","3","n/e","351"
"BZN|IT-South","14.07.2017 08:00 - 14.07.2017 09:00 (CET)","218","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","344","n/e","1068","3","n/e","297"
"BZN|IT-South","14.07.2017 09:00 - 14.07.2017 10:00 (CET)","226","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","324","n/e","1533","3","n/e","265"
"BZN|IT-South","14.07.2017 10:00 - 14.07.2017 11:00 (CET)","237","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","327","n/e","1868","3","n/e","237"
"BZN|IT-South","14.07.2017 11:00 - 14.07.2017 12:00 (CET)","238","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","319","n/e","2088","3","n/e","228"
"BZN|IT-South","14.07.2017 12:00 - 14.07.2017 13:00 (CET)","236","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","317","n/e","2188","3","n/e","268"
"BZN|IT-South","14.07.2017 13:00 - 14.07.2017 14:00 (CET)","230","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","304","n/e","2186","3","n/e","366"
"BZN|IT-South","14.07.2017 14:00 - 14.07.2017 15:00 (CET)","235","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","302","n/e","2046","3","n/e","515"
"BZN|IT-South","14.07.2017 15:00 - 14.07.2017 16:00 (CET)","221","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","290","n/e","1679","3","n/e","985"
"BZN|IT-South","14.07.2017 16:00 - 14.07.2017 17:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","289","n/e","1355","3","n/e","1430"
"BZN|IT-South","14.07.2017 17:00 - 14.07.2017 18:00 (CET)","235","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","295","n/e","952","3","n/e","1356"
"BZN|IT-South","14.07.2017 18:00 - 14.07.2017 19:00 (CET)","237","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","322","n/e","315","3","n/e","851"
"BZN|IT-South","14.07.2017 19:00 - 14.07.2017 20:00 (CET)","236","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","339","121","n/e","n/e","336","n/e","47","3","n/e","642"
"BZN|IT-South","14.07.2017 20:00 - 14.07.2017 21:00 (CET)","238","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","309","130","n/e","n/e","346","n/e","0","3","n/e","656"
"BZN|IT-South","14.07.2017 21:00 - 14.07.2017 22:00 (CET)","237","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","292","131","n/e","n/e","362","n/e","0","3","n/e","757"
"BZN|IT-South","14.07.2017 22:00 - 14.07.2017 23:00 (CET)","238","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","292","130","n/e","n/e","356","n/e","0","3","n/e","799"
"BZN|IT-South","14.07.2017 23:00 - 15.07.2017 00:00 (CET)","236","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","73","n/e","n/e","343","n/e","0","3","n/e","839"
"BZN|IT-South","15.07.2017 00:00 - 15.07.2017 01:00 (CET)","216","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","327","n/e","0","3","n/e","882"
"BZN|IT-South","15.07.2017 01:00 - 15.07.2017 02:00 (CET)","227","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","312","n/e","0","2","n/e","911"
"BZN|IT-South","15.07.2017 02:00 - 15.07.2017 03:00 (CET)","229","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","296","n/e","0","3","n/e","861"
"BZN|IT-South","15.07.2017 03:00 - 15.07.2017 04:00 (CET)","230","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","289","n/e","0","3","n/e","963"
"BZN|IT-South","15.07.2017 04:00 - 15.07.2017 05:00 (CET)","230","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","15","n/e","n/e","293","n/e","0","3","n/e","939"
"BZN|IT-South","15.07.2017 05:00 - 15.07.2017 06:00 (CET)","229","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","30","17","n/e","n/e","291","n/e","0","3","n/e","959"
"BZN|IT-South","15.07.2017 06:00 - 15.07.2017 07:00 (CET)","227","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","62","29","n/e","n/e","284","n/e","58","3","n/e","967"
"BZN|IT-South","15.07.2017 07:00 - 15.07.2017 08:00 (CET)","229","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","31","n/e","n/e","287","n/e","399","3","n/e","905"
"BZN|IT-South","15.07.2017 08:00 - 15.07.2017 09:00 (CET)","229","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","93","n/e","n/e","292","n/e","904","3","n/e","848"
"BZN|IT-South","15.07.2017 09:00 - 15.07.2017 10:00 (CET)","227","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","93","n/e","n/e","289","n/e","1430","3","n/e","836"
"BZN|IT-South","15.07.2017 10:00 - 15.07.2017 11:00 (CET)","221","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","93","n/e","n/e","284","n/e","1561","2","n/e","885"
"BZN|IT-South","15.07.2017 11:00 - 15.07.2017 12:00 (CET)","224","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","93","n/e","n/e","281","n/e","1769","3","n/e","971"
"BZN|IT-South","15.07.2017 12:00 - 15.07.2017 13:00 (CET)","227","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","93","n/e","n/e","314","n/e","1919","3","n/e","1134"
"BZN|IT-South","15.07.2017 13:00 - 15.07.2017 14:00 (CET)","226","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","93","n/e","n/e","317","n/e","2192","3","n/e","1313"
"BZN|IT-South","15.07.2017 14:00 - 15.07.2017 15:00 (CET)","236","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","92","n/e","n/e","324","n/e","2073","3","n/e","1274"
"BZN|IT-South","15.07.2017 15:00 - 15.07.2017 16:00 (CET)","236","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","92","n/e","n/e","325","n/e","1781","3","n/e","1413"
"BZN|IT-South","15.07.2017 16:00 - 15.07.2017 17:00 (CET)","233","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","91","n/e","n/e","311","n/e","1082","3","n/e","1508"
"BZN|IT-South","15.07.2017 17:00 - 15.07.2017 18:00 (CET)","239","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","91","n/e","n/e","330","n/e","352","3","n/e","1373"
"BZN|IT-South","15.07.2017 18:00 - 15.07.2017 19:00 (CET)","236","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","120","91","n/e","n/e","341","n/e","146","0","n/e","1134"
"BZN|IT-South","15.07.2017 19:00 - 15.07.2017 20:00 (CET)","234","n/e","n/e","3","n/e","n/e","n/e","n/e","n/e","n/e","n/e","280","149","n/e","n/e","349","n/e","27","0","n/e","1107"
"BZN|IT-South","15.07.2017 20:00 - 15.07.2017 21:00 (CET)","233","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","317","150","n/e","n/e","360","n/e","0","0","n/e","1169"
"BZN|IT-South","15.07.2017 21:00 - 15.07.2017 22:00 (CET)","233","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","308","149","n/e","n/e","364","n/e","0","1","n/e","1196"
"BZN|IT-South","15.07.2017 22:00 - 15.07.2017 23:00 (CET)","233","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","307","141","n/e","n/e","360","n/e","0","3","n/e","1390"
"BZN|IT-South","15.07.2017 23:00 - 16.07.2017 00:00 (CET)","233","n/e","n/e","2","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","92","n/e","n/e","359","n/e","0","3","n/e","1605"
"BZN|IT-South","16.07.2017 00:00 - 16.07.2017 01:00 (CET)","234","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","3","n/e","n/e","343","n/e","0","3","n/e","1875"
"BZN|IT-South","16.07.2017 01:00 - 16.07.2017 02:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","331","n/e","0","3","n/e","1932"
"BZN|IT-South","16.07.2017 02:00 - 16.07.2017 03:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","321","n/e","0","4","n/e","1812"
"BZN|IT-South","16.07.2017 03:00 - 16.07.2017 04:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","315","n/e","0","3","n/e","1705"
"BZN|IT-South","16.07.2017 04:00 - 16.07.2017 05:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","321","n/e","0","3","n/e","1754"
"BZN|IT-South","16.07.2017 05:00 - 16.07.2017 06:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","319","n/e","0","3","n/e","1789"
"BZN|IT-South","16.07.2017 06:00 - 16.07.2017 07:00 (CET)","220","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","0","n/e","n/e","307","n/e","69","4","n/e","1874"
"BZN|IT-South","16.07.2017 07:00 - 16.07.2017 08:00 (CET)","223","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","313","n/e","329","3","n/e","1984"
"BZN|IT-South","16.07.2017 08:00 - 16.07.2017 09:00 (CET)","225","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","72","n/e","n/e","315","n/e","623","3","n/e","2182"
"BZN|IT-South","16.07.2017 09:00 - 16.07.2017 10:00 (CET)","223","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","72","n/e","n/e","314","n/e","899","3","n/e","2343"
"BZN|IT-South","16.07.2017 10:00 - 16.07.2017 11:00 (CET)","225","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","298","n/e","1449","4","n/e","2576"
"BZN|IT-South","16.07.2017 11:00 - 16.07.2017 12:00 (CET)","223","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","296","n/e","1644","4","n/e","2682"
"BZN|IT-South","16.07.2017 12:00 - 16.07.2017 13:00 (CET)","223","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","307","n/e","1670","4","n/e","2628"
"BZN|IT-South","16.07.2017 13:00 - 16.07.2017 14:00 (CET)","223","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","298","n/e","1963","4","n/e","2465"
"BZN|IT-South","16.07.2017 14:00 - 16.07.2017 15:00 (CET)","220","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","295","n/e","1902","4","n/e","2352"
"BZN|IT-South","16.07.2017 15:00 - 16.07.2017 16:00 (CET)","220","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","304","n/e","1342","3","n/e","2335"
"BZN|IT-South","16.07.2017 16:00 - 16.07.2017 17:00 (CET)","226","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","71","n/e","n/e","305","n/e","1091","3","n/e","2383"
"BZN|IT-South","16.07.2017 17:00 - 16.07.2017 18:00 (CET)","223","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","45","72","n/e","n/e","324","n/e","1011","3","n/e","2626"
"BZN|IT-South","16.07.2017 18:00 - 16.07.2017 19:00 (CET)","223","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","40","72","n/e","n/e","343","n/e","401","3","n/e","2819"
"BZN|IT-South","16.07.2017 19:00 - 16.07.2017 20:00 (CET)","226","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","164","127","n/e","n/e","350","n/e","68","3","n/e","2825"
"BZN|IT-South","16.07.2017 20:00 - 16.07.2017 21:00 (CET)","227","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","363","137","n/e","n/e","339","n/e","0","3","n/e","2711"
"BZN|IT-South","16.07.2017 21:00 - 16.07.2017 22:00 (CET)","227","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","357","154","n/e","n/e","355","n/e","0","3","n/e","2657"
"BZN|IT-South","16.07.2017 22:00 - 16.07.2017 23:00 (CET)","227","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","355","139","n/e","n/e","339","n/e","0","3","n/e","2618"
"BZN|IT-South","16.07.2017 23:00 - 17.07.2017 00:00 (CET)","223","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","74","n/e","n/e","328","n/e","0","3","n/e","2517"
"BZN|IT-South","17.07.2017 00:00 - 17.07.2017 01:00 (CET)","206","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","4","n/e","n/e","321","n/e","0","3","n/e","2278"
"BZN|IT-South","17.07.2017 01:00 - 17.07.2017 02:00 (CET)","219","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","320","n/e","0","3","n/e","2065"
"BZN|IT-South","17.07.2017 02:00 - 17.07.2017 03:00 (CET)","221","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","314","n/e","0","4","n/e","1953"
"BZN|IT-South","17.07.2017 03:00 - 17.07.2017 04:00 (CET)","220","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","304","n/e","0","4","n/e","1909"
"BZN|IT-South","17.07.2017 04:00 - 17.07.2017 05:00 (CET)","208","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","307","n/e","0","2","n/e","1978"
"BZN|IT-South","17.07.2017 05:00 - 17.07.2017 06:00 (CET)","216","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","315","n/e","0","0","n/e","2031"
"BZN|IT-South","17.07.2017 06:00 - 17.07.2017 07:00 (CET)","223","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","60","0","n/e","n/e","327","n/e","84","0","n/e","2137"
"BZN|IT-South","17.07.2017 07:00 - 17.07.2017 08:00 (CET)","227","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","0","n/e","n/e","338","n/e","480","0","n/e","2274"
"BZN|IT-South","17.07.2017 08:00 - 17.07.2017 09:00 (CET)","228","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","71","n/e","n/e","337","n/e","1070","0","n/e","2535"
"BZN|IT-South","17.07.2017 09:00 - 17.07.2017 10:00 (CET)","228","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","315","n/e","1528","0","n/e","2673"
"BZN|IT-South","17.07.2017 10:00 - 17.07.2017 11:00 (CET)","231","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","328","n/e","1857","0","n/e","2599"
"BZN|IT-South","17.07.2017 11:00 - 17.07.2017 12:00 (CET)","237","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","334","n/e","1964","0","n/e","2570"
"BZN|IT-South","17.07.2017 12:00 - 17.07.2017 13:00 (CET)","238","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","72","n/e","n/e","333","n/e","2194","0","n/e","2609"
"BZN|IT-South","17.07.2017 13:00 - 17.07.2017 14:00 (CET)","239","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","338","n/e","2201","0","n/e","2592"
"BZN|IT-South","17.07.2017 14:00 - 17.07.2017 15:00 (CET)","239","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","329","n/e","2122","0","n/e","2511"
"BZN|IT-South","17.07.2017 15:00 - 17.07.2017 16:00 (CET)","245","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","325","n/e","1896","0","n/e","2415"
"BZN|IT-South","17.07.2017 16:00 - 17.07.2017 17:00 (CET)","245","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","73","n/e","n/e","337","n/e","1567","0","n/e","2397"
"BZN|IT-South","17.07.2017 17:00 - 17.07.2017 18:00 (CET)","245","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","73","n/e","n/e","351","n/e","1067","0","n/e","2345"
"BZN|IT-South","17.07.2017 18:00 - 17.07.2017 19:00 (CET)","245","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","250","122","n/e","n/e","369","n/e","494","0","n/e","2252"
"BZN|IT-South","17.07.2017 19:00 - 17.07.2017 20:00 (CET)","245","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","354","131","n/e","n/e","371","n/e","83","0","n/e","1884"
"BZN|IT-South","17.07.2017 20:00 - 17.07.2017 21:00 (CET)","235","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","336","132","n/e","n/e","372","n/e","0","0","n/e","1514"
"BZN|IT-South","17.07.2017 21:00 - 17.07.2017 22:00 (CET)","235","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","333","131","n/e","n/e","377","n/e","0","0","n/e","1385"
"BZN|IT-South","17.07.2017 22:00 - 17.07.2017 23:00 (CET)","234","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","74","n/e","n/e","362","n/e","0","0","n/e","1356"
"BZN|IT-South","17.07.2017 23:00 - 18.07.2017 00:00 (CET)","225","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","71","n/e","n/e","364","n/e","0","0","n/e","1401"
"BZN|IT-South","18.07.2017 00:00 - 18.07.2017 01:00 (CET)","224","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","367","n/e","0","0","n/e","1396"
"BZN|IT-South","18.07.2017 01:00 - 18.07.2017 02:00 (CET)","228","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","357","n/e","0","0","n/e","1323"
"BZN|IT-South","18.07.2017 02:00 - 18.07.2017 03:00 (CET)","228","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","355","n/e","0","0","n/e","1240"
"BZN|IT-South","18.07.2017 03:00 - 18.07.2017 04:00 (CET)","228","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","350","n/e","0","0","n/e","1121"
"BZN|IT-South","18.07.2017 04:00 - 18.07.2017 05:00 (CET)","227","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","95","0","n/e","n/e","350","n/e","0","0","n/e","1055"
"BZN|IT-South","18.07.2017 05:00 - 18.07.2017 06:00 (CET)","226","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","355","n/e","0","0","n/e","982"
"BZN|IT-South","18.07.2017 06:00 - 18.07.2017 07:00 (CET)","226","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","44","0","n/e","n/e","360","n/e","84","0","n/e","856"
"BZN|IT-South","18.07.2017 07:00 - 18.07.2017 08:00 (CET)","224","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","29","0","n/e","n/e","370","n/e","459","0","n/e","707"
"BZN|IT-South","18.07.2017 08:00 - 18.07.2017 09:00 (CET)","219","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","101","72","n/e","n/e","359","n/e","1024","0","n/e","654"
"BZN|IT-South","18.07.2017 09:00 - 18.07.2017 10:00 (CET)","216","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","345","n/e","1523","0","n/e","595"
"BZN|IT-South","18.07.2017 10:00 - 18.07.2017 11:00 (CET)","227","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","34","72","n/e","n/e","323","n/e","1886","0","n/e","533"
"BZN|IT-South","18.07.2017 11:00 - 18.07.2017 12:00 (CET)","228","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","72","n/e","n/e","349","n/e","2106","0","n/e","500"
"BZN|IT-South","18.07.2017 12:00 - 18.07.2017 13:00 (CET)","228","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","36","72","n/e","n/e","341","n/e","2183","0","n/e","478"
"BZN|IT-South","18.07.2017 13:00 - 18.07.2017 14:00 (CET)","227","n/e","n/e","4","n/e","n/e","n/e","n/e","n/e","n/e","n/e","35","72","n/e","n/e","342","n/e","2172","0","n/e","456"
